english,lunyoro
At other times they cooked it in the same way as the beans.,"Karaho kandi, omukubi bagucumba kandi obundi bagucumbamu obusera nka ebihimba."
All fine ideas are like those in heaven and on earth.,"Ebitekerezo ebirungi byona biba, By'omwiguru ebyensi nabyo byesisana byonka."
All excellent ideas are like those in heaven and on earth.,"Ebitekerezo ebirungi byona biba, By'omwiguru ebyensi nabyo byesisana byonka."
that is why we use it in the preaching labour,ki tukikozesa omu mulimo gwokutebeza
that is why we use it in the preaching toil,ki tukikozesa omu mulimo gwokutebeza
proverbs provide us wisdom or teach us manners,efumo zituha amagezi obundi zitweegesa engeso
proverbs offer us wisdom or teach us manners,efumo zituha amagezi obundi zitweegesa engeso
plants make us glad and bring us something,ebimera bitusemeza kandi bitukoonyera ekintu
plants make us joyful and bring us something,ebimera bitusemeza kandi bitukoonyera ekintu
plants make us happy,ebimera bitusemeza kandi bitukoonyera ekintu
"little amounts of money are kept in the city of enkoto, adv., ku-, oku-, v.i., (pf. -koto)",amaarwa gataito galegwa omukicweka kya enkoto
"tiny amounts of money are kept in the city of enkoto, adv., ku-, oku-, v.i., (pf. -koto)",amaarwa gataito galegwa omukicweka kya enkoto
John's wound was not healed,Iherye rya John tiryakizire kandi akaba aine omwirwarro.
He was suffering from a dreaded skin disease.,Iherye rya John tiryakizire kandi akaba aine omwirwarro.
"The coconut is a type of plant/tree, a fruit that grows in the soil",Kokoora kijuma /kirimwa omunsi ezirukutagata omubyokunywa.
Grows in the soil.,Kokoora kijuma /kirimwa omunsi ezirukutagata omubyokunywa.
A coconut is a fruit that grows in the ground enjoy weeds,Kokoora kijuma ekyembibo zakyo zikuraa omukisusu nk'ebihimba
A coconut is a fruit that grows in the ground love weeds,Kokoora kijuma ekyembibo zakyo zikuraa omukisusu nk'ebihimba
The practice among people has become known this day.,Emikorre enu emanyisibwe biro binu.
The practice among people has become known now.,Emikorre enu emanyisibwe biro binu.
she loved a woman who was enjoy a husband,yagondeze omukazi akabali nka musaija we
she loved a woman who was love a husband,yagondeze omukazi akabali nka musaija we
the river was glorious in the land,ekisaaru kikazinira mukihanga obukyaali nikigera rukaba rubazo rwomusomesa
It was a hill that was a matter of teaching,ekisaaru kikazinira mukihanga obukyaali nikigera rukaba rubazo rwomusomesa
The plant contains milk,Akasinde kagira amakoorro kandi gahaisa omusana.
Contains a lot of light.,Akasinde kagira amakoorro kandi gahaisa omusana.
he study carefully because he began to study books,asoma kurungi habwohuba akatandika kwa kusoma ebitabu
he look through carefully because he began to study books,asoma kurungi habwohuba akatandika kwa kusoma ebitabu
the book scene brought numerous books and many books,akatale k 'ebitabu kaleeta baingi n'ebitabu biraba bungi
the book scene brought several books and many books,akatale k 'ebitabu kaleeta baingi n'ebitabu biraba bungi
"It is a plant that grows in the soil, and it obeys meal and it can grow.","Kisisani kyekimera ekinyakukurra omu itaka, nikikwataho ebyokurya kandi nikisobora kumera."
"It is a plant that grows in the soil, and it obeys nourishment and it can grow.","Kisisani kyekimera ekinyakukurra omu itaka, nikikwataho ebyokurya kandi nikisobora kumera."
the play of the flute played a fine sound,omuzaano gwa gwa ha rutuuti akazaana ekicwerarye kurungi
the play of the flute played a excellent sound,omuzaano gwa gwa ha rutuuti akazaana ekicwerarye kurungi
the actress received a present,omuzaani omukazi akatunga ekisembo habwokusemeza ekizina
Of her balance,omuzaani omukazi akatunga ekisembo habwokusemeza ekizina
Tubber little root is a fruit for eating the only tree of the tree,Kambunga kijuma kine omubiri gugumire bakirya nikyokya
Tubber tiny root is a fruit for eating the only tree of the tree,Kambunga kijuma kine omubiri gugumire bakirya nikyokya
The potatoes are very tasty and are a staple meal in the families of Banyoro and Tooro.,Ebitakuli binura muno kandi biba kyokurya kikuruomu maka gona aga Banyoro na Tooro.
The potatoes are very tasty and are a staple nourishment in the families of Banyoro and Tooro.,Ebitakuli binura muno kandi biba kyokurya kikuruomu maka gona aga Banyoro na Tooro.
he did not sell the whole crowd into his home,(a) atatunge ntebe yoona omunju ye
he did not sell the whole crowd into his dwelling,(a) atatunge ntebe yoona omunju ye
All the streets were filled with pain,enguudo zoona zikaba zijwiire nezitaka nizisisiskurwa
The roofs were removed,enguudo zoona zikaba zijwiire nezitaka nizisisiskurwa
the tents were broken,ente bakazicwacwana kandi omuzigiti gukacumitwa hagati
The middle of the camp was broken,ente bakazicwacwana kandi omuzigiti gukacumitwa hagati
"A coconut is not a vegetable grown in the ground,","Kokoora kijuma /kirimwa omwitaka,kyonka ekitakuli kyakyo nikisisa kandi nikinulirra."
It is eaten by a plant that grows and grows.,"Kokoora kijuma /kirimwa omwitaka,kyonka ekitakuli kyakyo nikisisa kandi nikinulirra."
the actors have a gift,abazaani abaina ekisembo nibasobora kutoora omuzaano gwebya taayo
Can even watch the play,abazaani abaina ekisembo nibasobora kutoora omuzaano gwebya taayo
a fine sound that saves the picture to play well,ekisisani ekiru sikiriza kurungi ekisisani kuzina kurungi
a excellent sound that saves the picture to play well,ekisisani ekiru sikiriza kurungi ekisisani kuzina kurungi
to expose things that are not real to the aged actor when they are not present,Roz i. ebintu ebitali bye akooyera omuzaani mukuru bwaaba ataroho
to expose things that are not real to the elderly actor when they are not present,Roz i. ebintu ebitali bye akooyera omuzaani mukuru bwaaba ataroho
to expose things that are not real to the old actor,Roz i. ebintu ebitali bye akooyera omuzaani mukuru bwaaba ataroho
The one who waits for him to play with the crowd,Arukutanga kuzaana awamaani nobwatahamu nuwe anyakubandaizeemu
Joins them is the one who keeps on playing,Arukutanga kuzaana awamaani nobwatahamu nuwe anyakubandaizeemu
"If you do what God has done, you will discover that you will be there, just as you are.","Obworaba okozire ebya Ruhanga, ozoora nobwabantu kuba boona nkokubali."
"If you do what God has done, you will locate that you will be there, just as you are.","Obworaba okozire ebya Ruhanga, ozoora nobwabantu kuba boona nkokubali."
The woman gave her thanks to God,MUKAMA yamusima Ruhanga kandi yahinduka musister
Became a mister.,MUKAMA yamusima Ruhanga kandi yahinduka musister
To be forgiven by God is easy to tell and to reject.,Kuganyirwa Ruhanga kuruga mumusango gw'ebibi nikyanguha kugamba nokwanga.
To be forgiven by God is easy to speak and to reject.,Kuganyirwa Ruhanga kuruga mumusango gw'ebibi nikyanguha kugamba nokwanga.
Praise to your parents or fine deeds.,Kukugiza Abazaire baawe oba okozire kurungi.
Praise to your parents or excellent deeds.,Kukugiza Abazaire baawe oba okozire kurungi.
Their captain does not play,Kaputaini wabo atazane habw'okusomoka okuguru
Of the play.,Kaputaini wabo atazane habw'okusomoka okuguru
Even God's sin does not cherish people.,Ekibi Ruhanga akinoba nabantu tibakigonza.
Even God's sin does not care for people.,Ekibi Ruhanga akinoba nabantu tibakigonza.
"A plant grows, it grows, it grows, and it contains numerous starches.","Ipeera kijuma kine ekinyamanyama kingi, ekitakuli kyakyo ekinyakwine."
"A plant grows, it grows, it grows, and it contains several starches.","Ipeera kijuma kine ekinyamanyama kingi, ekitakuli kyakyo ekinyakwine."
"A plant grows, it grows, it grows,","Ipeera kijuma kine ekinyamanyama kingi, ekitakuli kyakyo ekinyakwine."
Every three and a half years there will be a call to walk to Namonggo.,Buli Bisantu okwa mukaaga habaho kuramaga kugenda Namugongo.
Every three and a half years there will be a call to travel to Namonggo.,Buli Bisantu okwa mukaaga habaho kuramaga kugenda Namugongo.
In my youth he/she has allowed my wife to live with me until she dies.,Omubuswezi bwange nkanihiza kwikara na mukazi wange kuhika kuufa.
In my youth I do not have allowed my wife to live with me until she dies.,Omubuswezi bwange nkanihiza kwikara na mukazi wange kuhika kuufa.
May God's blessing arrive upon you either by your prayers or by your prayers.,Omugisa gwa Ruhanga gwija Nobwogusaba rundi togusabire.
May God's blessing return upon you either by your prayers or by your prayers.,Omugisa gwa Ruhanga gwija Nobwogusaba rundi togusabire.
The Day of Judgment will arrive when everyone does not know it.,Ekiro kyomusango kiirija bulimuntu atamanyire.
The Day of Judgment will return when everyone does not know it.,Ekiro kyomusango kiirija bulimuntu atamanyire.
The Day of Judgment will come,Ekiro kyomusango kiirija bulimuntu atamanyire.
Righteousness is the standard of those who cherish God.,Okuhikirra nurwo rubimbi rwabantuabagonza Ruhanga.
Righteousness is the standard of those who care for God.,Okuhikirra nurwo rubimbi rwabantuabagonza Ruhanga.
Heart disease destroys numerous relationships.,Obutasemera bwomumutima busiisa emiganjano nyingi.
Heart disease destroys several relationships.,Obutasemera bwomumutima busiisa emiganjano nyingi.
The spiritual fellowship with the human body is a matter of religion,Obuswezi Nomubiri kitekerezo kyediini baitu sayansa terukukigumya
Science does not confirm it,Obuswezi Nomubiri kitekerezo kyediini baitu sayansa terukukigumya
Being baptized in liquid is a sign of death and of the raising of the dead to life that is sacred by being baptized.,Okwibikwa omu maizi kali kokurorraho kokufa nokuhumbuka hali obwomezi oburukwera omukubatizibwa.
Being baptized in fluid is a sign of death and of the raising of the dead to life that is sacred by being baptized.,Okwibikwa omu maizi kali kokurorraho kokufa nokuhumbuka hali obwomezi oburukwera omukubatizibwa.
Being baptized in water is a sign of death,Okwibikwa omu maizi kali kokurorraho kokufa nokuhumbuka hali obwomezi oburukwera omukubatizibwa.
The Day of Judgment is the day,Ekiro kyomusango kiri kiro church ekyalicweramu omusango.
The church will be judged.,Ekiro kyomusango kiri kiro church ekyalicweramu omusango.
Reverence in the Christian faith was a memorial of the death,Okwirra omudiini Yabakristo baba nibaijuka okufa nokuhumbuka okwa Yesu kristo
Resurrection of Jesus Christ,Okwirra omudiini Yabakristo baba nibaijuka okufa nokuhumbuka okwa Yesu kristo
"When we consume the bread and the wine at the table of Jesus Christ, we should be filled with the Spirit.",Obutuba nuturya omugati navino YesuKristo ebiya tulekiire tuba nitumusembera haihi omumwoyo.
"When we have the bread and the wine at the table of Jesus Christ, we should be filled with the Spirit.",Obutuba nuturya omugati navino YesuKristo ebiya tulekiire tuba nitumusembera haihi omumwoyo.
"When we ate the bread and the wine at the table of Jesus Christ, we should be filled with the Spirit.",Obutuba nuturya omugati navino YesuKristo ebiya tulekiire tuba nitumusembera haihi omumwoyo.
Contraceptiveness The baptized were young,Kugumibwa Kuheebwa Abo Ababatizibwe bakyali bato obuyahabuirweyo omurolerezi Abagumire.
He appointed a stronger overseer.,Kugumibwa Kuheebwa Abo Ababatizibwe bakyali bato obuyahabuirweyo omurolerezi Abagumire.
Namavana is the only place to be glad.,Navana oku haliyo kusemererwa kwonka.
Namavana is the only place to be joyful.,Navana oku haliyo kusemererwa kwonka.
It is impossible to provide oneself over to a person who is not spiritually blind.,Omuntu tasobora kwehayo omubantu abataine Ruhanga.
It is impossible to offer oneself over to a person who is not spiritually blind.,Omuntu tasobora kwehayo omubantu abataine Ruhanga.
It is not fine to leave a new birth.,Kuruga omukuzaarwa buhyaka tikiri kirungi.
It is not excellent to leave a new birth.,Kuruga omukuzaarwa buhyaka tikiri kirungi.
The name of the dead,Ibara ryabafu nabarukwera likara omu kanisa.
Of the believers remains in the churches.,Ibara ryabafu nabarukwera likara omu kanisa.
rest in the world so that it may be well,Ruhura hansi nukwo kuba kurungi kandi oina kunihira kwomeera yekituuro.
You must wait for the tomb to be closed.,Ruhura hansi nukwo kuba kurungi kandi oina kunihira kwomeera yekituuro.
Seraphs too stayed near God,Serafi Nauwe aikara haihi na Ruhanga naroramu ekitinisa kya Ruhanga.
Compared him to God's glory.,Serafi Nauwe aikara haihi na Ruhanga naroramu ekitinisa kya Ruhanga.
The Spirit of the Spirit is poured out on the kid.,Omwoyo muhikiriire gutaaha omwana buhara.
The Spirit of the Spirit is poured out on the young one.,Omwoyo muhikiriire gutaaha omwana buhara.
Of the sin of the Law.,Omwoyo ogwokufa nugumufa habwokusobya Ebiyaragiire.
The instructor should use his last knowledge to explain what he is doing this day.,Omuraguzi akira kukozesa okumanya okwenyuma nukwo kumusoborra ebya Hati.
The instructor should use his last knowledge to explain what he is doing now.,Omuraguzi akira kukozesa okumanya okwenyuma nukwo kumusoborra ebya Hati.
The instructor should use his last knowledge to explain what he is not doing today.,Omuraguzi akira kukozesa okumanya okwenyuma nukwo kumusoborra ebya Hati.
A wise individual does not be tempted by what he is trying to do.,Omuntu owamagezi taleetwa omwebi ebiyakora.
A wise human does not be tempted by what he is trying to do.,Omuntu owamagezi taleetwa omwebi ebiyakora.
There are numerous holes near the market.,Haliyo amaduuka maingi haihi n'akakale.
There are several holes near the market.,Haliyo amaduuka maingi haihi n'akakale.
"This is my thing,","Kinu kintu kyange ,nUKWO kiriba kigumire."
That it will be heavy.,"Kinu kintu kyange ,nUKWO kiriba kigumire."
I wanted to consume a tea cup.,Nakugondeze kunywa ekicopo kya cai.
I wanted to take a tea cup.,Nakugondeze kunywa ekicopo kya cai.
My mother has a fresh coat.,Nyinarumi nyowe aine ekooti empyaka.
My mother has a recent coat.,Nyinarumi nyowe aine ekooti empyaka.
Numerous people like to follow a bicycle.,Abantu baingi bagonza kusunga omupira.
Several people like to follow a bicycle.,Abantu baingi bagonza kusunga omupira.
